Height,Weight,Age,Dominant_Hand,Position,Pre_Score,Post_Score,Difference
165.8,64.5,15,0,4,14.252,14.233,-0.019
175.7,63.8,15,1,4,11.249,21.007,9.758
171.2,58,16,1,3,18.091,11.452,-6.639
170.4,63.6,16,1,3,8.568,14.446,5.878
173,79.7,16,1,1,14.45,16.229,1.779
176,59.5,15,1,1,10.292,10.185,-0.107
172,62.6,16,1,4,15.982,13.737,-2.245
173.7,58.8,15,1,1,17.302,15.208,-2.094
160.2,56.9,16,0,4,11.297,16.875,5.578
158.3,72,16,1,3,11.604,13.693,2.089
175,70,17,1,4,10.867,12.984,2.117
170,70,17,1,2,11.6,18.324,6.724
178.5,75,17,1,3,11.952,14.734,2.782
178.5,66.5,16,0,1,11.683,14.555,2.872
170,66,16,1,1,14.827,17.19,2.363
167,65,17,1,3,15.728,13.87,-1.858
181,84,16,1,4,11.541,15.903,4.362
175,65,16,1,3,16.969,15.357,-1.612
173,63,16,1,2,15.346,14.809,-0.537
174,71,16,1,1,14.565,17.084,2.519
167,65.5,16,1,3,11.639,15.241,3.602
178,68,16,0,1,12.816,17.666,4.85
160.5,50.5,16,1,3,14.906,13.132,-1.774
167.5,80,15,1,4,13.989,12.078,-1.911
163,52,15,1,3,17.159,15.04,-2.119
169,57,16,1,1,10.389,12.911,2.522
167,65,15,1,3,12.434,14.383,1.949
169,63,15,1,1,13.036,12.559,-0.477
176,64,15,1,1,14.476,17.206,2.73
179,72,16,1,3,15.115,12.361,-2.754
173,54,16,1,4,14.723,7.999,-6.724
174,64,15,1,2,13.289,19.142,5.853
173,68,16,1,3,10.623,18.006,7.383
162,62,15,1,3,10.135,12.105,1.97
171,59,15,1,4,15.427,14.486,-0.941
171,70,16,1,3,12.571,17.21,4.639
179,60,16,1,4,13.092,16.722,3.63
167,60,16,1,3,12.112,21.626,9.514
177,70,17,1,3,10.983,17.179,6.196
164,61,16,0,4,10.995,15.516,4.521
159,53,17,1,4,12.488,13.21,0.722
164,55,17,1,3,12.405,15.3,2.895
170,63,17,1,2,15.85,16.362,0.512
175,64,16,1,3,15.356,16.078,0.722
163.4,49,16,0,1,10.528,13.491,2.963
168,55,17,1,4,13.656,14.785,1.129
175,80,16,1,1,18.143,14.897,-3.246
172,56,15,1,3,12.684,18.669,5.985
171,63,16,0,4,8.807,21.5,12.693
156,43,15,1,3,14.598,14.31,-0.288
172,63,16,0,1,14.412,14.013,-0.399
165,58,15,1,3,10.991,12.36,1.369
172,70,15,1,3,10.843,11.636,0.793
166,50,15,1,3,18.435,17.252,-1.183
176,66,16,1,1,12.005,16.844,4.839
158.6,61,16,1,2,14.786,11.583,-3.203
169,68,17,1,3,14.412,15.077,0.665
171,68,17,0,1,11.839,17.601,5.762
165,55,16,1,3,11.124,15.756,4.632
171,61,17,1,4,14.913,15.802,0.889
173,64,16,1,3,14.861,15.478,0.617
164,60,17,1,4,13.846,15.591,1.745
172,82,17,1,2,19.808,8.44,-11.368
164,63,15,1,2,15.638,12.198,-3.44
172,55,16,1,3,13.514,12.191,-1.323
173,56,16,1,4,12.846,12.441,-0.405
162,52,16,1,3,15.758,12.93,-2.828