gpa,studyweek,sleepnight,out,gender
3.98,50,6,3,female
3.7,15,6,1,female
3.6,15,7,1,female
3.18,10,6,4,male
3.68,25,7,3,female
3.45,20,7,3,male
3.84,15,6,1,female
3.94,10,8,3,female
3.27,12,8,2,female
3.5,2,8,4,male
3.05,10,8,1,female
3.81,30,6,2,female
3.32,30,7,2,female
3.02,21,9,3,female
3,10,8.5,3.5,female
3.51,12,7.5,3.5,male
3.5,12,8,1,female
3.76,4,9,3,female
3.43,45,6.5,1.5,female
3.32,6,7,2.5,female
3.89,10,7,3,female
4,12,8,2,male
3.68,13,6,3.5,female
3.78,35,8,4,female
4,10,8,3,female
3.07,40,8,3,female
3.75,14,9,3,female
3.63,30,6,0,female
2.71,8,6,0,female
2.96,8,6.5,2,female
3.63,20,7,1,female
3.63,40,7,1,female
3.36,15,7,1.5,male
4,25,5,1,female
3.09,10,7,2,female
3.66,18,7,1.5,female
2.93,15,6,1,female
3.59,30,8,3,male
3.81,11,7,1.5,female
3.45,28,6,1.5,female
2.97,4,7,1.5,female
3.29,4,5,1,male
3.32,25,7.5,2.5,female
3.97,42,5,1,female
3.36,3,7,2,male
3.39,42,9,2,male
3.3,25,8,2,male
3.51,20,6,2,female
3.84,7,8,2,female
3.7,6,8,1,female
3.67,20,7,3,female
2.86,45,6,2,female
3.68,30,7.5,1.5,female
4,20,6,3,female
