Education,AvgWorkHoursPerWeek
<HS,44
<HS,36.7
<HS,23.3
<HS,30.4
<HS,17.6
<HS,34.7
<HS,31.6
<HS,52
<HS,28.8
<HS,20.2
<HS,47.1
<HS,16.4
<HS,32.2
<HS,41.6
<HS,64.9
<HS,17.8
<HS,0
<HS,41.4
<HS,14.6
<HS,13.2
<HS,39.2
<HS,39.4
<HS,42.4
<HS,24.6
<HS,58.3
<HS,27.4
<HS,31.6
<HS,35.7
<HS,49.6
<HS,31.9
<HS,51.6
<HS,28.5
<HS,45.7
<HS,42.4
<HS,14.5
<HS,47.4
<HS,49.9
<HS,44.6
<HS,38.8
<HS,41.1
<HS,26.1
<HS,6
<HS,43.4
<HS,32.7
<HS,47.3
<HS,46
<HS,39.3
<HS,45.1
<HS,34.9
<HS,36.7
<HS,17.7
<HS,39.8
<HS,34
<HS,29
<HS,46.9
<HS,48
<HS,48.7
<HS,42.7
<HS,61.6
<HS,39.1
<HS,16.7
<HS,9.7
<HS,33
<HS,47.1
<HS,47.2
<HS,33.1
<HS,27.3
<HS,44.2
<HS,22.6
<HS,19.5
<HS,24.2
<HS,65.6
<HS,30.4
<HS,39.5
<HS,15.2
<HS,32.6
<HS,56.6
<HS,18.4
<HS,51
<HS,52.4
<HS,20.9
<HS,15.2
<HS,32.3
<HS,53.8
<HS,47.3
<HS,35.3
<HS,14.1
<HS,41.6
<HS,41.2
<HS,50.2
<HS,46.7
<HS,29.9
<HS,28.5
<HS,28
<HS,22.7
<HS,0
<HS,61.7
<HS,43.3
<HS,44.7
<HS,42.9
<HS,21.3
<HS,44.3
<HS,15.2
<HS,51.2
<HS,37.2
<HS,59.6
<HS,25.4
<HS,27.9
<HS,24.1
<HS,43.4
<HS,29.6
<HS,36.4
<HS,25.6
<HS,34.8
<HS,45.1
<HS,54.8
<HS,20.8
<HS,39.8
<HS,57.8
<HS,37.4
<HS,40.7
HS,22.8
HS,39.3
HS,43.3
HS,67.8
HS,40.4
HS,25.9
HS,50.7
HS,27.9
HS,47.1
HS,40.4
HS,30.8
HS,57.9
HS,37.6
HS,31.3
HS,26.3
HS,55.4
HS,50.8
HS,48.2
HS,21.4
HS,32
HS,52.9
HS,33.3
HS,32.4
HS,13.3
HS,34.6
HS,41
HS,47.6
HS,4.9
HS,14.3
HS,31.9
HS,48.4
HS,38
HS,60.1
HS,41.5
HS,57
HS,45.9
HS,27.4
HS,5.1
HS,64
HS,46
HS,46
HS,36.1
HS,34
HS,34.8
HS,59.1
HS,57.8
HS,40.7
HS,24.3
HS,0
HS,45.4
HS,51.6
HS,36
HS,26.9
HS,49
HS,43.1
HS,68.1
HS,47.3
HS,76.1
HS,51.1
HS,20.8
HS,39.1
HS,27.4
HS,40.7
HS,26.7
HS,31.6
HS,52.8
HS,31
HS,43
HS,29.3
HS,27.4
HS,60.9
HS,34.4
HS,24.4
HS,29.2
HS,12.3
HS,47.7
HS,42.3
HS,58.9
HS,67.5
HS,54.9
HS,42
HS,45.4
HS,38.1
HS,38.1
HS,49.6
HS,34.5
HS,58.1
HS,28.4
HS,26
HS,42.2
HS,28.7
HS,23.7
HS,33
HS,29.1
HS,39.7
HS,21.1
HS,32.3
HS,39.6
HS,13.7
HS,61.6
HS,41.6
HS,35.1
HS,47
HS,49.1
HS,70.6
HS,58.2
HS,32.5
HS,13.6
HS,73
HS,36.2
HS,24.8
HS,41.4
HS,12
HS,35.7
HS,35.7
HS,41.1
HS,56.7
HS,56.3
HS,42.5
HS,57.1
HS,45.9
HS,50.4
HS,48.5
HS,14.6
HS,41.2
HS,5.7
HS,19.7
HS,25.2
HS,36.3
HS,37.3
HS,25.4
HS,45.6
HS,8.4
HS,31.6
HS,24
HS,50.3
HS,28.1
HS,42.3
HS,31.8
HS,33.1
HS,10.5
HS,40.5
HS,44.8
HS,29.1
HS,42.3
HS,8.1
HS,51.2
HS,45.5
HS,37.2
HS,71.9
HS,23.1
HS,28.2
HS,49.5
HS,16.7
HS,26.5
HS,28.7
HS,75.8
HS,28.3
HS,30
HS,24.2
HS,39.2
HS,21.5
HS,35.6
HS,55.4
HS,44.3
HS,48.6
HS,38.1
HS,29.9
HS,46.4
HS,40.5
HS,18.2
HS,41.1
HS,46
HS,27.2
HS,30.6
HS,22
HS,41.4
HS,44
HS,24.2
HS,66.2
HS,60.4
HS,18.3
HS,46.3
HS,17.2
HS,29.5
HS,40.7
HS,39.9
HS,43.5
HS,28.4
HS,49.7
HS,40.6
HS,38.8
HS,45.6
HS,37
HS,47.8
HS,39
HS,47.4
HS,66.6
HS,24.8
HS,32
HS,33.8
HS,24.4
HS,20.8
HS,42.1
HS,44.8
HS,34.2
HS,58.2
HS,52.3
HS,48.1
HS,8.3
HS,29.9
HS,58.1
HS,40.1
HS,30.1
HS,53.6
HS,31.5
HS,43.1
HS,48.8
HS,12.4
HS,29.1
HS,39.5
HS,64.9
HS,23.6
HS,39.6
HS,51.2
HS,22.3
HS,45
HS,26.7
HS,26.6
HS,48.5
HS,39.9
HS,61.7
HS,18.7
HS,28.5
HS,36.4
HS,56.7
HS,19.4
HS,40.1
HS,53.3
HS,47.1
HS,17.3
HS,65.7
HS,37.8
HS,31.8
HS,51.2
HS,0.4
HS,36
HS,64.2
HS,44.7
HS,59.8
HS,36.7
HS,37.5
HS,57.8
HS,58.5
HS,47.8
HS,28.3
HS,40.7
HS,37.7
HS,33.3
HS,24.8
HS,57.2
HS,37.2
HS,36.2
HS,37.4
HS,49.8
HS,16.2
HS,15.3
HS,48.6
HS,33.7
HS,29.4
HS,40.6
HS,44.8
HS,31.8
HS,34.8
HS,51.3
HS,26.7
HS,46.1
HS,22.6
HS,37.8
HS,59.3
HS,53.9
HS,58
HS,18.6
HS,43
HS,41.7
HS,39.7
HS,37.9
HS,37.1
HS,73.8
HS,35.9
HS,32.8
HS,5.4
HS,55.1
HS,44.3
HS,17.9
HS,44
HS,45.2
HS,46.2
HS,36.4
HS,29.3
HS,48.6
HS,63.7
HS,53.9
HS,22.3
HS,17.8
HS,34.3
HS,39
HS,37.1
HS,34.1
HS,68.1
HS,42.6
HS,46.1
HS,45.7
HS,19.3
HS,58.9
HS,90.4
HS,44.8
HS,41.1
HS,34.2
HS,37.7
HS,42.1
HS,22.6
HS,34.4
HS,67
HS,4.7
HS,30.9
HS,25.8
HS,38.1
HS,32.8
HS,55.8
HS,65.9
HS,11.1
HS,28.2
HS,47.7
HS,33.9
HS,48.5
HS,46.5
HS,39.2
HS,24.5
HS,59.7
HS,26.4
HS,43.7
HS,40.4
HS,32.2
HS,9.3
HS,43.4
HS,14.5
HS,32.7
HS,28.7
HS,48.8
HS,28.7
HS,49
HS,31.9
HS,32.9
HS,32.2
HS,27.8
HS,52.2
HS,49.8
HS,6.1
HS,35.7
HS,22.6
HS,49
HS,18.4
HS,37.7
HS,55.6
HS,21.7
HS,40.5
HS,34
HS,38.3
HS,39.6
HS,31.9
HS,37.1
HS,37.9
HS,36.9
HS,25.8
HS,60.2
HS,76.8
HS,31.2
HS,33.2
HS,40.8
HS,55.2
HS,40.9
HS,38.5
HS,24.6
HS,58.2
HS,68.6
HS,21.8
HS,41.6
HS,29.3
HS,36.9
HS,32.5
HS,34.8
HS,46.6
HS,39
HS,42.1
HS,48
HS,66.1
HS,37.9
HS,35.9
HS,38.5
HS,50.1
HS,12.1
HS,61.8
HS,60.3
HS,50.9
HS,50.7
HS,54.6
HS,47.9
HS,49.3
HS,27.6
HS,39.9
HS,27.4
HS,48
HS,56.5
HS,38.8
HS,58
HS,32.8
HS,21.9
HS,59.8
HS,27.6
HS,39.6
HS,31.6
HS,52.4
HS,42.2
HS,55.9
HS,14.3
HS,7.8
HS,23.7
HS,29.7
HS,32.6
HS,44.4
HS,20.2
HS,52
HS,26.2
HS,40.2
HS,52.6
HS,38.7
HS,46.5
HS,38.4
HS,51.8
HS,13.2
HS,55.9
HS,24.4
HS,14.5
HS,0
HS,16
HS,36.2
HS,48.7
HS,37.3
HS,42.7
HS,19.6
HS,50.3
HS,45.3
HS,19.6
HS,49.7
HS,58.6
HS,55.6
HS,35
HS,42.1
HS,38.2
HS,17.6
HS,55.1
HS,38.9
HS,40.6
HS,52.3
HS,30.7
HS,21.5
HS,56.8
HS,37.8
HS,34.6
HS,50.9
HS,42.5
HS,18
HS,34.6
HS,56.3
HS,20.1
HS,40.7
HS,55.5
HS,58.3
HS,67
HS,35.1
HS,39
HS,62.2
HS,45.5
HS,14
HS,54.4
HS,57.7
HS,30.9
HS,8.5
HS,36.3
HS,62.5
HS,52.4
HS,26.1
HS,42.8
HS,43.6
HS,43.4
HS,8.8
HS,44.3
HS,40.7
HS,40.3
HS,40.3
HS,25.4
HS,42.9
HS,26.6
HS,66.5
HS,35.1
HS,37.4
HS,58.4
HS,30.3
HS,28.7
HS,34.2
HS,46.7
HS,25.4
HS,28.2
HS,19.2
HS,48.2
HS,43.7
HS,20
HS,31.9
HS,43.4
HS,67.2
HS,48.3
HS,7.3
HS,39.3
HS,50.8
HS,32.3
HS,39.8
HS,33.9
HS,46.4
HS,34.4
HS,40
HS,42.1
HS,9.1
HS,46.4
HS,19.5
HS,37.2
HS,27.8
HS,54.6
HS,40.1
HS,67.3
HS,53.6
HS,31.9
HS,44.7
HS,40.6
HS,53
HS,45.6
JC,31.2
JC,49.4
JC,38.4
JC,73.1
JC,17.3
JC,62.4
JC,58.3
JC,27.9
JC,23.3
JC,20.8
JC,53.6
JC,64.3
JC,68.1
JC,58.4
JC,37
JC,34
JC,22.2
JC,43.7
JC,28
JC,52.5
JC,32.3
JC,49.4
JC,38.8
JC,15.3
JC,51.6
JC,14
JC,32.2
JC,31.3
JC,64.8
JC,44.4
JC,23.7
JC,62.2
JC,13.3
JC,49.9
JC,50.5
JC,68.3
JC,44.3
JC,26.7
JC,30.7
JC,48.5
JC,34.1
JC,57.5
JC,50.9
JC,6
JC,72.2
JC,46.3
JC,27.3
JC,42.5
JC,28.5
JC,36.7
JC,20.5
JC,44.5
JC,67.9
JC,25.3
JC,74.7
JC,41.5
JC,65.1
JC,46.4
JC,37.6
JC,37
JC,45.8
JC,10.8
JC,77.4
JC,75
JC,57.3
JC,39.3
JC,43.3
JC,33.1
JC,21.9
JC,51.8
JC,49.8
JC,51.7
JC,22.3
JC,35.3
JC,36.8
JC,42.3
JC,24.6
JC,24
JC,12.8
JC,26.2
JC,37.3
JC,36.4
JC,52.9
JC,23
JC,55.3
JC,55.7
JC,42.2
JC,16.8
JC,43.5
JC,50
JC,14.9
JC,67.9
JC,18
JC,67.3
JC,51.4
JC,40.8
JC,43.8
BS,22
BS,23.2
BS,12.1
BS,49
BS,29.1
BS,35.3
BS,31
BS,63.5
BS,41.1
BS,33.5
BS,44.6
BS,63.6
BS,47.1
BS,47.7
BS,49.1
BS,28.8
BS,69.2
BS,46.9
BS,45.5
BS,58.1
BS,29.7
BS,43.4
BS,44.9
BS,53.9
BS,62.9
BS,56.6
BS,48.7
BS,40.6
BS,30.2
BS,32.7
BS,32.3
BS,60.6
BS,26.1
BS,45.2
BS,45.1
BS,50.7
BS,41
BS,46
BS,57.8
BS,63.3
BS,44.6
BS,68.6
BS,32
BS,45.3
BS,45.5
BS,31.3
BS,66.3
BS,40.1
BS,41.4
BS,59
BS,23.7
BS,28
BS,46.5
BS,37
BS,56.5
BS,46.2
BS,49.5
BS,21.2
BS,40.2
BS,32.4
BS,54.9
BS,58.5
BS,23.2
BS,37.4
BS,43.7
BS,45.2
BS,44.7
BS,34.4
BS,31.3
BS,21.3
BS,47.1
BS,11.2
BS,58.3
BS,42.4
BS,45
BS,27.4
BS,13.8
BS,40.5
BS,51.8
BS,56.4
BS,64
BS,45.8
BS,43.1
BS,43.1
BS,61.5
BS,59.5
BS,26.6
BS,37.3
BS,46.4
BS,56.5
BS,15.9
BS,30.1
BS,58
BS,61
BS,62.6
BS,48.9
BS,43.4
BS,43
BS,48.6
BS,26.3
BS,22.9
BS,50.6
BS,42
BS,29.1
BS,20.1
BS,58.9
BS,62.5
BS,44.1
BS,33.1
BS,55.3
BS,29.8
BS,52.9
BS,52.2
BS,31.4
BS,55.4
BS,35.2
BS,24.6
BS,32.5
BS,46.6
BS,33.7
BS,50.6
BS,36.3
BS,34.4
BS,43.8
BS,42.1
BS,33.3
BS,49.8
BS,57.8
BS,50.1
BS,52.1
BS,22.6
BS,44.5
BS,10.5
BS,40.1
BS,25.8
BS,44.9
BS,61.3
BS,40.5
BS,35.4
BS,35.9
BS,69.4
BS,55
BS,25
BS,52.1
BS,59.9
BS,44.8
BS,33.4
BS,47.4
BS,48.4
BS,37.8
BS,47.8
BS,24.3
BS,45.1
BS,38.9
BS,42.7
BS,36.7
BS,72.4
BS,64.9
BS,49.7
BS,33.6
BS,55.8
BS,47.1
BS,13.1
BS,21.7
BS,68
BS,22.6
BS,45.8
BS,33.1
BS,50.3
BS,38.2
BS,55.3
BS,45.5
BS,36.8
BS,23.8
BS,47.7
BS,47.4
BS,59.3
BS,44.5
BS,46.2
BS,38.7
BS,54.3
BS,55
BS,26.5
BS,60.8
BS,40.8
BS,44.5
BS,52
BS,16.7
BS,34.1
BS,28.3
BS,34
BS,50.9
BS,39.3
BS,28.4
BS,29.7
BS,45
BS,71.4
BS,46.3
BS,51.7
BS,19
BS,48.9
BS,48.3
BS,0.8
BS,38.5
BS,26.1
BS,37.5
BS,39.6
BS,50.5
BS,39
BS,50.6
BS,14.2
BS,15.3
BS,27
BS,48.9
BS,40.5
BS,47.9
BS,49.8
BS,27.5
BS,42.2
BS,17.1
BS,48.7
BS,36.4
BS,64.3
BS,58.2
BS,49
BS,27.6
BS,63
BS,48.7
BS,55.6
BS,36.9
BS,42
BS,22.7
BS,37.4
BS,56.3
BS,22.8
BS,44.2
BS,41.4
BS,17.2
BS,35.1
BS,38
BS,38.1
BS,17.9
BS,43.9
BS,49.3
BS,32.6
BS,23.8
BS,49.9
BS,59.2
BS,53.7
BS,33.9
BS,25.8
BS,29.6
BS,50.6
Grad,69.8
Grad,34.5
Grad,64.2
Grad,35.1
Grad,25.2
Grad,34.9
Grad,27.6
Grad,39.7
Grad,33.7
Grad,76.9
Grad,48.9
Grad,26.3
Grad,48.1
Grad,47.5
Grad,40.2
Grad,28.9
Grad,24.4
Grad,54.9
Grad,51.1
Grad,62.5
Grad,43.6
Grad,27.2
Grad,28.2
Grad,28.1
Grad,12.9
Grad,67.1
Grad,43.5
Grad,47.8
Grad,37.6
Grad,52.5
Grad,32.5
Grad,26
Grad,69.1
Grad,45.9
Grad,33.8
Grad,12.3
Grad,42.1
Grad,55.1
Grad,60.4
Grad,17.5
Grad,46
Grad,57.2
Grad,55.7
Grad,24.9
Grad,71.9
Grad,25.1
Grad,47.2
Grad,22.9
Grad,49.5
Grad,44.5
Grad,63.5
Grad,37.1
Grad,43.6
Grad,34.5
Grad,35.6
Grad,51.9
Grad,13.7
Grad,24.8
Grad,62.2
Grad,57.6
Grad,31.9
Grad,49.2
Grad,55.1
Grad,26.8
Grad,11.4
Grad,56.4
Grad,47.7
Grad,34.2
Grad,14.9
Grad,26.6
Grad,45.4
Grad,59.2
Grad,52.3
Grad,69.3
Grad,32.5
Grad,27.9
Grad,46.9
Grad,52
Grad,40.8
Grad,21
Grad,56.9
Grad,17.1
Grad,33.7
Grad,49.8
Grad,40.7
Grad,56
Grad,40.7
Grad,40
Grad,41.7
Grad,53.7
Grad,32.2
Grad,35.4
Grad,45
Grad,16.4
Grad,38.9
Grad,42.3
Grad,32.1
Grad,47.6
Grad,29.5
Grad,39
Grad,48.2
Grad,48.3
Grad,44
Grad,17.5
Grad,63.1
Grad,6.4
Grad,65.3
Grad,44
Grad,27.5
Grad,50.7
Grad,15.3
Grad,51.4
Grad,47.9
Grad,33.2
Grad,73.8
Grad,72.6
Grad,69.1
Grad,35.6
Grad,43.6
Grad,54.1
Grad,44.6
Grad,38.7
Grad,83
Grad,55.5
Grad,66.3
Grad,24.9
Grad,68.4
Grad,19.5
Grad,35.8
Grad,41.1
Grad,33.9
Grad,28
Grad,37.2
Grad,20.9
Grad,68.6
Grad,46.1
Grad,45
Grad,37
Grad,41.2
Grad,49.3
Grad,47.8
Grad,60.2
Grad,52.8
Grad,39.3
Grad,51.9
Grad,51.8
Grad,43.2
Grad,78.5
Grad,27.5
Grad,44.3
Grad,39.8
Grad,33.6
Grad,32
Grad,24.2
Grad,27
